mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.009494900703430176,0.0005003213882446289,0.0,0.0,relu,1,"(40, 0)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (40, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3946
0.016494154930114746,0.006497740745544434,0.0,0.0,relu,10,"(0, 50)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (0, 50), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3945
0.01699352264404297,0.004999637603759766,0.0,0.0,relu,10,"(50, 0)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (50, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3944
0.014995574951171875,0.00500035285949707,0.0,0.0,relu,10,"(0, 16)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (0, 16), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3943
0.009496212005615234,0.0005002021789550781,0.0,0.0,relu,1,"(0, 18)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (0, 18), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3942
0.009496450424194336,0.0005009174346923828,0.0,0.0,relu,0.05,"(0, 15)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (0, 15), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3941
0.009498119354248047,0.0005016326904296875,0.0,0.0,relu,0.5,"(15, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (15, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3940
0.01199650764465332,0.0019998550415039062,0.0,0.0,relu,0.001,"(0, 13)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (0, 13), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3939
0.00999605655670166,1.1920928955078125e-07,0.0,0.0,relu,1,"(16, 0)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (16, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3938
0.010498523712158203,0.0005011558532714844,0.0,0.0,relu,1,"(0, 15)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (0, 15), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3937
0.009497284889221191,0.0004998445510864258,0.0,0.0,relu,0.001,"(13, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3936
0.009496569633483887,0.0005017518997192383,0.0,0.0,relu,0.5,"(0, 11)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (0, 11), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3935
0.01149594783782959,0.0024982690811157227,0.0,0.0,relu,0.001,"(0, 35)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (0, 35), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3934
0.008996725082397461,2.1457672119140625e-06,0.0,0.0,relu,0.5,"(11, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (11, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3933
0.009993672370910645,1.1920928955078125e-07,0.0,0.0,relu,0.05,"(15, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (15, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3932
0.011995673179626465,3.5762786865234375e-07,0.0,0.0,relu,0.001,"(0, 12)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (0, 12), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3931
0.009497642517089844,0.000499725341796875,0.0,0.0,relu,0.5,"(13, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (13, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3930
0.00999748706817627,1.1920928955078125e-07,0.0,0.0,relu,1,"(15, 0)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (15, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3929
0.011497020721435547,0.0024983882904052734,0.0,0.0,relu,0.5,"(0, 13)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (0, 13), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3928
0.008995771408081055,2.384185791015625e-07,0.0,0.0,relu,0.5,"(14, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (14, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3927
0.009997010231018066,1.7881393432617188e-06,0.0,0.0,relu,0.5,"(0, 14)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (0, 14), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3926
0.01049792766571045,0.0004996061325073242,0.0,0.0,relu,10,"(0, 20)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (0, 20), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3925
0.009996175765991211,0.0,0.0,0.0,relu,10,"(0, 150)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (0, 150), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3924
0.009996533393859863,1.1920928955078125e-07,0.0,0.0,relu,10,"(20, 0)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (20, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3923
0.009496927261352539,0.0005002021789550781,0.0,0.0,relu,0.001,"(12, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (12, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3922
0.009496688842773438,0.0004990100860595703,0.0,0.0,relu,10,"(150, 0)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (150, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3921
0.010995984077453613,3.5762786865234375e-07,0.0,0.0,relu,0.001,"(40, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (40, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3920
0.010996818542480469,0.0010008811950683594,0.0,0.0,relu,10,"(16, 0)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (16, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3919
0.009495973587036133,0.0004987716674804688,0.0,0.0,relu,0.05,"(0, 150)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (0, 150), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3918
0.010496973991394043,0.0004998445510864258,0.0,0.0,relu,0.5,"(0, 16)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (0, 16), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3917
0.009996414184570312,9.5367431640625e-07,0.0,0.0,relu,0.5,"(35, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (35, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3916
0.009993195533752441,0.001002669334411621,0.0,0.0,relu,10,"(30, 0)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (30, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3915
0.008997559547424316,3.5762786865234375e-07,0.0,0.0,relu,0.05,"(0, 14)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (0, 14), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3914
0.010494709014892578,0.0005004405975341797,0.0,0.0,relu,0.5,"(18, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (18, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3913
0.00849771499633789,0.0004994869232177734,0.0,0.0,relu,0.05,"(18, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (18, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3912
0.010494112968444824,0.0004984140396118164,0.0,0.0,relu,10,"(0, 30)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (0, 30), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3911
0.009495377540588379,0.0004996061325073242,0.0,0.0,relu,0.05,"(0, 18)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (0, 18), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3910
0.011996150016784668,0.0019990205764770508,0.0,0.0,relu,0.001,"(18, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (18, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3909
0.010995268821716309,0.0009998083114624023,0.0,0.0,relu,1,"(11, 0)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (11, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3908
0.011995792388916016,0.0020008087158203125,0.0,0.0,relu,1,"(100, 0)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (100, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3907
0.00849604606628418,0.0004992485046386719,0.0,0.0,relu,0.05,"(14, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (14, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3906
0.011996150016784668,0.001999497413635254,0.0,0.0,relu,1,"(0, 11)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (0, 11), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3905
0.009495854377746582,0.0004984140396118164,0.0,0.0,relu,10,"(0, 14)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (0, 14), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3904
0.010000944137573242,0.0010058879852294922,0.0,0.0,relu,10,"(14, 0)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (14, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3903
0.0089949369430542,1.1920928955078125e-07,0.0,0.0,relu,0.001,"(0, 30)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (0, 30), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3902
0.009995818138122559,1.5497207641601562e-06,0.0,0.0,relu,0.5,"(30, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (30, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3901
0.009995341300964355,5.960464477539062e-07,0.0,0.0,relu,1,"(18, 0)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (18, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3900
0.010496258735656738,0.0005005598068237305,0.0,0.0,relu,0.001,"(0, 16)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (0, 16), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3899
0.01249539852142334,0.0015000104904174805,0.0,0.0,relu,1,"(0, 35)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (0, 35), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3898
0.008997440338134766,7.152557373046875e-07,0.0,0.0,relu,0.001,"(14, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (14, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3897
0.009996533393859863,0.000998854637145996,0.0,0.0,relu,0.5,"(0, 18)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (0, 18), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3896
0.009995460510253906,0.0009989738464355469,0.0,0.0,relu,1,"(10, 0)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (10, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3895
0.011497020721435547,0.0015001296997070312,0.0,0.0,relu,0.5,"(20, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (20, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3894
0.011496663093566895,0.0014995336532592773,0.0,0.0,relu,0.001,"(50, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3893
0.009996771812438965,1.3113021850585938e-06,0.0,0.0,relu,0.001,"(0, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (0, 50), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3892
0.01149451732635498,0.0025006532669067383,0.0,0.0,relu,10,"(0, 15)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (0, 15), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3891
0.00949716567993164,0.0005006790161132812,0.0,0.0,relu,1,"(0, 100)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (0, 100), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3890
0.008997917175292969,0.0,0.0,0.0,relu,10,"(15, 0)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (15, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3889
0.009498000144958496,0.0004974603652954102,0.0,0.0,relu,0.5,"(0, 20)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (0, 20), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3888
0.008997082710266113,1.1920928955078125e-07,0.0,0.0,relu,1,"(0, 10)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (0, 10), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3887
0.008995532989501953,9.5367431640625e-07,0.0,0.0,relu,0.5,"(25, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (25, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3886
0.009495735168457031,0.0005002021789550781,0.0,0.0,relu,0.05,"(16, 0)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 0), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3885
0.012494921684265137,0.002499222755432129,0.0,0.0,relu,1,"(0, 14)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (0, 14), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3884
0.00949704647064209,0.0004998445510864258,0.0,0.0,relu,0.05,"(0, 16)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (0, 16), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3883
0.009494781494140625,0.0005006790161132812,0.0,0.0,relu,0.5,"(0, 25)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (0, 25), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3882
0.009995818138122559,0.0009998083114624023,0.0,0.0,relu,0.5,"(0, 30)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (0, 30), 'learning_rate': 'constant', 'solver': 'adam'}",,,,,3881
8.006848454475403,2.0291577577590942,0.1349719762802124,1.4901161193847656e-05,relu,10,"(149, 1)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (149, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.7743351489907081,0.7743031079782121,0.7743191284844602,1.602050624799345e-05,3875
3.9422264099121094,0.07947897911071777,0.04448282718658447,0.0014978647232055664,relu,1,"(39, 1)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (39, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.7743351489907081,0.7743031079782121,0.7743191284844602,1.602050624799345e-05,3875
4.02869439125061,0.38187599182128906,0.033989787101745605,0.0029982328414916992,relu,10,"(29, 1)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (29, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.7743351489907081,0.7743031079782121,0.7743191284844602,1.602050624799345e-05,3875
4.202638387680054,0.9476933479309082,0.03148996829986572,0.0005003213882446289,relu,10,"(1, 19)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (1, 19), 'learning_rate': 'constant', 'solver': 'adam'}",0.7743351489907081,0.7743031079782121,0.7743191284844602,1.602050624799345e-05,3875
11.910082817077637,1.8004591464996338,0.1357417106628418,0.0037851333618164062,relu,10,"(1, 149)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (1, 149), 'learning_rate': 'constant', 'solver': 'adam'}",0.7743351489907081,0.7743031079782121,0.7743191284844602,1.602050624799345e-05,3875
2.849071502685547,0.7757525444030762,0.020992636680603027,0.001999974250793457,relu,10,"(13, 1)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (13, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.7743351489907081,0.7743031079782121,0.7743191284844602,1.602050624799345e-05,3875
10.8940589427948,1.8217747211456299,0.13897109031677246,0.004015684127807617,relu,10,"(148, 2)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (148, 2), 'learning_rate': 'constant', 'solver': 'adam'}",0.7743351489907081,0.8111182313361103,0.7927266901634091,0.018391541172701087,3874
4.85323429107666,1.6622154712677002,0.01799917221069336,5.245208740234375e-06,relu,10,"(12, 1)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (12, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.812367830823454,0.7743031079782121,0.793335469400833,0.019032361422620936,3873
4.96539032459259,1.3085774183273315,0.029491305351257324,0.0024987459182739258,relu,10,"(24, 1)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (24, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.8137776353732777,0.7743031079782121,0.7940403716757449,0.019737263697532814,3872
13.271698951721191,1.5115110874176025,0.19643747806549072,0.005497574806213379,relu,10,"(198, 2)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (198, 2), 'learning_rate': 'constant', 'solver': 'adam'}",0.8139698814482538,0.7743031079782121,0.794136494713233,0.01983338673502083,3871
5.8501060009002686,3.006027936935425,0.025989532470703125,0.003996133804321289,relu,10,"(16, 4)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'solver': 'adam'}",0.7743351489907081,0.8143864146107017,0.7943607818007049,0.020025632809996807,3870
3.957215666770935,1.1711212396621704,0.04198765754699707,0.011995792388916016,relu,10,"(1, 17)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (1, 17), 'learning_rate': 'constant', 'solver': 'adam'}",0.7743351489907081,0.8151233578981096,0.7947292534444088,0.020394104453700768,3869
4.732465147972107,1.3595613241195679,0.025492072105407715,0.005495667457580566,relu,10,"(15, 1)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (15, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.8158603011855174,0.7743031079782121,0.7950817045818648,0.020778596603652666,3868
5.1913161277771,2.002350330352783,0.016495466232299805,0.0014996528625488281,relu,10,"(9, 1)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (9, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.8159243832105094,0.7743031079782121,0.7951137455943608,0.020810637616148653,3867
3.756296157836914,1.0726573467254639,0.01774728298187256,0.0002461671829223633,relu,10,"(8, 4)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (8, 4), 'learning_rate': 'constant', 'solver': 'adam'}",0.7743351489907081,0.8159243832105094,0.7951297661006087,0.02079461710990066,3866
3.915230631828308,0.18144094944000244,0.0319901704788208,0.0009990930557250977,relu,10,"(23, 2)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (23, 2), 'learning_rate': 'constant', 'solver': 'adam'}",0.8160205062479975,0.7743031079782121,0.7951618071131048,0.02085869913489269,3865
9.132040619850159,2.6221503019332886,0.09846889972686768,0.003499627113342285,relu,10,"(1, 99)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (1, 99), 'learning_rate': 'constant', 'solver': 'adam'}",0.8162127523229734,0.7743031079782121,0.7952579301505928,0.02095482217238065,3864
5.550199866294861,1.3145724534988403,0.023992061614990234,0.00099945068359375,relu,10,"(12, 4)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (12, 4), 'learning_rate': 'constant', 'solver': 'adam'}",0.7743351489907081,0.8164049983979493,0.7953700736943288,0.021034924703620617,3863
5.665663719177246,0.12346005439758301,0.017994403839111328,2.384185791015625e-07,relu,10,"(1, 12)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (1, 12), 'learning_rate': 'constant', 'solver': 'adam'}",0.8168856135853892,0.7743031079782121,0.7955943607818007,0.021291252803588567,3862
5.740639925003052,2.174795389175415,0.025493383407592773,0.0024971961975097656,relu,10,"(17, 1)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (17, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.8175264338353092,0.7743031079782121,0.7959147709067607,0.021611662928548547,3861
3.149979591369629,1.3185734748840332,0.02099311351776123,0.001998305320739746,relu,10,"(11, 1)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (11, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.7743351489907081,0.8178148029477732,0.7960749759692407,0.02173982697853255,3860
6.8007975816726685,4.157652020454407,0.01899421215057373,1.0728836059570312e-06,relu,1,"(13, 1)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (13, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.8406600448574175,0.7743031079782121,0.8074815764178148,0.033178468439602704,3859
18.1369891166687,6.536747932434082,0.1749732494354248,0.006971120834350586,relu,1,"(149, 1)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (149, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.8424223005446972,0.7743031079782121,0.8083627042614547,0.034059596283242566,3858
5.081853270530701,2.1388074159622192,0.019993066787719727,0.0010004043579101562,relu,1,"(12, 1)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (12, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.7743351489907081,0.8428388337071452,0.8085869913489266,0.03425184235821854,3857
6.698326230049133,4.190142750740051,0.022994518280029297,0.0059967041015625,relu,1,"(10, 1)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (10, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.7743351489907081,0.8429029157321372,0.8086190323614226,0.03428388337071453,3856
6.729314804077148,4.338092565536499,0.019993066787719727,0.0019989013671875,relu,1,"(11, 1)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (11, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.7743351489907081,0.8440243511694969,0.8091797500801026,0.03484460108939441,3855
15.365522146224976,0.17144417762756348,0.20693302154541016,0.018993616104125977,relu,10,"(191, 9)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (191, 9), 'learning_rate': 'constant', 'solver': 'adam'}",0.8097084267862864,0.8097725088112785,0.8097404677987825,3.204101249604241e-05,3854
11.809674978256226,5.332773685455322,0.051981449127197266,0.002002239227294922,relu,1,"(49, 1)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (49, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.8456904838192887,0.7743031079782121,0.8099967958987504,0.035693687920538286,3853
17.903199315071106,6.01205575466156,0.22042739391326904,0.021491169929504395,relu,10,"(87, 113)",constant,adam,"{'activation': 'relu', 'alpha': 10, 'hidden_layer_sizes': (87, 113), 'learning_rate': 'constant', 'solver': 'adam'}",0.8144825376481897,0.8070490227491188,0.8107657801986543,0.003716757449535424,3852
27.404677748680115,14.00834858417511,0.17844367027282715,0.009497642517089844,relu,1,"(199, 1)",constant,adam,"{'activation': 'relu', 'alpha': 1, 'hidden_layer_sizes': (199, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.7743351489907081,0.8474206984940724,0.8108779237423902,0.03654277475168216,3851
